author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Smartlight9,Upscale Japanese food. Delicious,Three of us spent $130 USD. A bit pricey but understandable with the dreadful currency exchange rate. It was an elegant setting. Fresh high quality food.  Service is a bit slow. It inhabits the same space as the former Piccolo Mundo. Taxis may know it...More,40,Jan-16,4.5,Izanagi
abhayd2015,Yummy yummy yummy,"Sometimes a review should be short and one must let the food do the talking .... That is exactly what happens here. My senses took a visit to various places across Japan from the mangroves in Okinawa, serving delicious flavors of mangoes to the Koshihikari...More",45,Jan-16,4.5,Izanagi
TukeMorgan,"Delicious Starters, Polite Staff",I went to Izanagi for lunch with a friend from Abuja and it was my first time trying Sushi. The pricing is a bit better than the other Sushi joints in VI and that was one factor that swayed our decision to eat here. We...More,45,Jul-15,4.5,Izanagi
Mina K,Excellent!,"Delicious fresh sushi in a very nice venue. Highly recommend! Enjoyed a special occasion dinner here. The food was delicious, and the staff was on top of it.",45,Dec-15,4.5,Izanagi
TwoWinelovers,Oasis in Lagos,"Excellent venues are few it seems in busy Lagos, streets and traffic a natural barrier to movement. So it was with delight that i entered Izanagi to find an oasis in Lagos. A real restaurant. I stayed with seafood, coconut prawn starter and seafood supreme...More",40,Dec-15,4.5,Izanagi
VicVicTGN79,"Good starters, regular main plates",It's my first time in Lagos and I was expecting a better numer one restaurant in Lagos. Sushi and all the starters to share were delicious but I took the prawn tepantaki as a main dish and I should say it was very regular quality....More,45,Dec-15,4.5,Izanagi
Andrew P,Salmon Izuzukuri,"Tried & liked the salmon izuzukuri for the first time.  
We also tried the coconut prawns which were delicious with the sweet and spicy sauce. 
I think their miso soup is good too. 
My wife and I love doing date night & sushi at Izanagi!",40,Nov-15,4.5,Izanagi
810michelled,What a surprise with prices !!,"They raised the salmon salad from 3900N to 6500N it s a 70% raise and  you can check all stickers on the menu , you ll see every food with a huge raise ! Is it normal? Nowhere else did I see it in Lagos...More",40,Oct-15,4.5,Izanagi
rikwuts,Great sushi bar,"I eat here regularly when in Lagos and always sit at the sushi bar. The menu is heavy on fanciful mayonnaisey sushi rolls which I tend to skip and the place is definitely not cheap, but the ingredients used are top quality and very tasty....More",50,Nov-15,4.5,Izanagi
Per Erik B,Good!,Had sushi and sashimi - very well presented!  Nice simple setting with a well stocked bar as well.  Good for business meetings.,50,Nov-15,4.5,Izanagi
iyoboi,"Good for sushi, bad for everything else","Dear Sir,
Thank you for your kind words, we are indeed motivated and inspired to do more.
We look forward to welcoming you again.

Best Regards,
Jeffrey Umunna",40,Oct-15,4.5,Izanagi
gerbenn2015,"Great food, super quality","Second time I've been to this place. I think I forgot how bland the food tasted the first time. The second time around was the worst food experience I've had in Lagos. Not only did all the dishes we ordered taste bland, they all had...More",40,May-15,4.5,Izanagi
chizmix,love the sushi,"Dear Sir,
We would like to thank you for reviewing our restaurant on this platform. We consider the concerns raised in your review as alarming and very disturbing and besides, it is not in our tradition for the chef to run out of ingredients. They...More",10,Nov-14,4.5,Izanagi
Jassminka_tv,Really worth the high price,Best place in Lagos to eat Susi. Friendly service and very clean. Make a reservation to make sure you have a table.,50,Dec-14,4.5,Izanagi
612kathleent,"Sushi, sushi, and more sushi!","Dear Sir,
Many thanks for the nice things you've written about our restaurant. The entire team is indeed motivated to do more.
We hope we'll have the honor of hosting you again.

Best Regards,
Jeffrey Umunna",40,Oct-15,4.5,Izanagi
810michelled,Raised prices too much !!! Plus 70%  isn t it crazy ???????,it was my first time eating sushi. and I fell in love with the food. the ambience is great too. I recommend it,20,Sep-15,4.5,Izanagi
Graham B,Sushi find,"Wow. What a brilliant find. I have been searching for a good sushi restaurant and now I  have found it. 
Everything is fresh and presented beautifully. The service was great and the menu is extensive, but easy to order from.",45,Sep-15,4.5,Izanagi
Stacy O,Foodie treat!,My friends and I had a good catching up time. Great food. good environment. Definitely doing more catch up food times there!,45,Jan-15,4.5,Izanagi
JeniBenn,Birthday Lunch,A great lunch to celebrate my birthday. I have been living in Lagos over a year and just found this gem today. The food was fresh and very flavorful. The chef was able to accommodate my friend's dietary restrictions. I will definitely go back!!,45,Sep-15,4.5,Izanagi
Dolan B,Excellent restaurant,"This is a very upmarket, well run place to eat in a very busy city.

If you are looking for top quality food, please visit this place.",40,Jun-15,4.5,Izanagi
dzulb,Japanese Delight Izanagi rocks!,"I am a big fan of Japanese food and many times during my travels the craving for Japanese would surface and prompt me to look for one. Was in Lagos this week and upon checking the list of restaurants on tripadvisor, was surprised to find...More",45,Sep-15,4.5,Izanagi
Neeta T,Good food,"We arrived at this sushi restaurant at about 9.30 pm.  We put in our order for drinks, appetizers and sushi immediately; a few minutes past 10 pm we realized that we were still hungry after demolishing a large sushi platter.  But alas, the sushi counter...More",50,Jul-15,4.5,Izanagi
446oluwaseyio,Best Japanese cuisine in town - bar none,"One of my favourite restaurants in Lagos.  Food is consistently excellent and the service is notably better than in most of the top restaurants in the city.  The ambiance, the service quality, and the menu variety all contribute to the clear quality of Izanagi. Plenty...More",30,Aug-15,4.5,Izanagi
E7837YPricharda,Very good,This is easily the best Sushii restaurant in Lagos. It  can also be considered a very good Asian fusion restaurant. The decor is very good. A bit of a let down is the service but it is still an acceptable level for Lagos. My family...More,50,Jun-15,4.5,Izanagi
Nancy C,Best Food Ever!,"This restaurant can compete with any Japanese Restaurant anywhere.  We love eating here--it is our ""go to"" date restaurant.  The service is great, food is phenomenal, price is decent for Lagos.  Amazing!!!",50,Aug-15,4.5,Izanagi
Omnomlagos,"Amazing sushi, great service",Absolutely delightful - the manager always greets us so nicely when we walk in and the other staff are both friendly and professional. Be sure to book a table in advance as they get really busy! The sushi and sashimi are always super fresh and...More,40,Apr-15,4.5,Izanagi
T-Africa2000,Some of best sushi I have had,Izanagi has seriously good sushi by any standards. The prawn tempura was possibly the best I've had. The dumplings were superb and the sushi assortment we chose was top notch. Our waiter was excellent by Nigerian standards. A nice ambience as well. Expensive as you...More,40,Jul-15,4.5,Izanagi
Prico4,Excellent Experience,"Dear T Africa 2000,
We would like to thank you for all the compliments and commendation on our restaurant, services and staff.
We promise to sustain and even improve on our service delivery so that you and other guest will continue to enjoy the quality...More",40,Mar-15,4.5,Izanagi
Bruce P,Excellent Sushi in Lagos,"We have enjoyed many visits to Izanagi.  The service and food have always been excellent, the selections are varied and the atmosphere has been enjoyable.",40,May-15,4.5,Izanagi
shwetal_13,Excellent,"Dear Prico4,
We sincerely appreciate your kind words about our restaurant and the fact that you've always returned to enjoy your favourite meals.
We will continue to do our best in ensuring that you keep getting value for your money.

Best Regards,
Jeffrey Umunna",50,Jun-15,4.5,Izanagi
Bebestic,"Clean & Tasty Food, Nice Ambiance","A Hygienic and stylish setting with professional staff and great Sushi. Management always makes you feel as if you are the best friend, such is their welcome.",50,Feb-15,4.5,Izanagi
Naijajohng,Great sushi in Lagos!,"First of all, I am not one of those Sushi experts that goes around commenting about this tasted like that and OMG you have to try the yellow blue fin whatever. All I know is that this place serves up delicious food, has a nice...More",45,Jan-15,4.5,Izanagi
DoronN1,Best Sushi ever,"The sushi at Izanagi is some of the best you will ever eat.  The sushi chef is a true master.
It isn't cheap by any stretch of the imagination, but it is well worth the effort of visiting and it does come as quite a...More",45,Jun-15,4.5,Izanagi
gypsicsoul,Best Japanese food in Lagos,"This place is a hands down winner when it comes to Japanese food in Lagos. The service (a constant let down in Lagos) is pretty good, the food is scrumptious and the presentation is perfect. The menu is exhaustive and one has plenty options for...More",45,Jun-15,4.5,Izanagi
Colin H,Excellent,"Best sushi in town, had great food recommended by Bernard and enjoyed it all. Dedicated staff add to a great experience. No hesitation recommending this we'll run restaurant",40,Jun-15,4.5,Izanagi
niiamahd,A Slice of Tokyo in Lagos,Tacking in on a side road is Tokyo in Africa. A rare gem from the moment you enter the walk across the sky bridge to the pink interior and the exhaustive menu. The meals are quick and the waiters knowledgeable and helpful to choose a...More,45,Dec-14,4.5,Izanagi
Meena G,Best Japanese restaurant in Lagos,We had a number of vegetarian guests with us and I was quite surprised at the vegetarian variety. Very comfortable and pleasant ambience. Overall a good experience.,50,May-15,4.5,Izanagi
Duckula,A nice Japanese surprise in Lagos,"It is rare to find a restaurant in Lagos, that is not trying to rip you off.  Izanagi, is clean and comfortable, with a good menu at reasonable prices (for Lagos).  The food is well prepared and has an authentic taste.",50,May-15,4.5,Izanagi
FlyMeToKathmandu,Best Restaurant in Lagos,"Outstanding Sushi and also Japanese steak dishes.  Drinks are good, restaurant is clean and food is fresh and delicious.  My favorite restaurant in Lagos, Nigeria!",50,Apr-15,4.5,Izanagi
Ainoa R,Best sushi in Lagos,"Good environment, good sushi, Lagos price but definitely worth it.
It's the final destination for those days you crave sushi :)",50,Mar-15,4.5,Izanagi
Rahulshinde,Lunch at Izanagi,"I had sushi a couple of times in shanghai and Seoul, having heard so much of Izanagi was expecting something better, though not that good, knowing this is in Lagos. Ordered assorted Sushi were good, but not exceptional as have read in so many reviews....More",40,Apr-15,4.5,Izanagi
snowytrigger,New lagos favourite,"Staff lovely, decor great and atmosphere perfect. Good also pretty good although thought ramen was bit sad and packety. Will revisit regulary. Angus beef dish amazing as as sashimi",40,Mar-15,4.5,Izanagi
Hisham M,Best japanese by far in lagos.,"World class food and service.
Best restaurant manager in town.
All food is amazing.
Compared to all london sushis it should always rank among the top 5.
It s not the best restaurant in lagos by coincidence",40,,4.5,Izanagi
SweetnSourKraut,Surprisingly good sushi,"All round good package: good ambiance, good service and terrific sushi made with lovely fresh fish.  What more could you want?!",50,Feb-15,4.5,Izanagi
Haresh C,"Outstanding service, great ambience & amazing food.","Izanagi & it's sister restaurant Verandah, are probably the best 2 world-class restaurants in  Lagos.",50,Mar-15,4.5,Izanagi
Funmi B,The right place for sushi lovers!,"I have been to Izanagi more that 4 times, i luv their sushi, its fresh, good service too. I  recommend Izanagi to all Asian food lovers.",20,Oct-14,4.5,Izanagi
SweetSoul A,Food and ambience! Tres Bien!,"From the entrance to the restaurant.. well put together. good japenese food but the sushi, not for beginners... Enjoyed the noddles and the cocktails but the dessert was a no no for me. not a lot of variety. overall i would give them a 4....More",45,Dec-14,4.5,Izanagi
Mohaned E,Interesting Experience,"Well my sushi friend and I decided to try the restaurant out. 
It was a nice atmosphere, we order few dishes of Sushi, soup, noodles and one more checking dish I can't remember the name. 
The food was ok, nothing exiting except a new experience,...More",45,Sep-14,4.5,Izanagi
Choureh,Best sushi menu ever,"Nice decoration,clean,profesional team,fresh sushi,located in victoria island,sushi and sea food menu! U still need more??",45,Mar-15,4.5,Izanagi
TimmoW16,Great Japanese food,Good tasty food with nice decor and ambiance. We had a good evening out with ordering a selection that was shared. I wouldn't say the best sushi in town but not bad. Can be a bit pricey but good.,40,Mar-15,4.5,Izanagi
Liglossmaffia,The noodles are to die for,"I love their noodles, especially the seafood noodles. They also make amazing cocktail. I like their staff too, very friendly. And it is very easy find, which is always a good thing in Lagos.",45,Oct-14,4.5,Izanagi
ijeh,Yummy,I've been to this restaurant 3 times in the past two years. It has a great ambience and good customer service. It's pricey but the tempura and sushi are yummy and the  cocktails are delicious. The main meals weren't all that though. Will definitely go...More,40,Jan-15,4.5,Izanagi
Segaria226,Good food and atmosphere,"We went on a Friday night with friends and had some really good food. I particularly liked the tempura prawns, the beef and noodles. A good selection of Japanese style food, decent choice of wine in a quite nice setting made for s very good...More",40,Jan-15,4.5,Izanagi
Mademoiselle_Sanne,"Reasonable sushi and nice interior, but overpriced and arrogant staff",On the positive side: reasonable sushi and a nice interior. Overall it was a disappointment: overpriced (and even though menu states inclusive of tax and service they still added cost to the bill) and arrogant staff. There are better restaurants in this neighbourhood.,40,Jan-15,4.5,Izanagi
MMEGbadebo,A taste of Japan in the tropics,"Wonderful sushi, lovely atmosphere, good service.
A little on the pricy side but I guess sushi so far from home is bound to be.",40,Nov-14,4.5,Izanagi
Oyinkan F,Good Noodles,"Food was quite nice, service was quick, amazing if you are really hungry. Amazing ambience as well polite staff",40,Feb-15,4.5,Izanagi
JaxAMilli,Can't feel bad about great cake!,Amazing sushi.  Best I've had in a long time.  I'm a healthy nut...but I can't feel bad about eating chocolate cake (or maybe it was a brownie) as good as the one I had at Izanagi!,40,Feb-15,4.5,Izanagi
Vania M,Best Japanese in town,"Definitely the best Japanese in town!
Try the salmon crispy salad - delicious
Good drinks as well
Only negative - place is very cold so ladies don't forget your shawls!",50,Dec-14,4.5,Izanagi
Ibbzter,"Can't go wrong with fried rice, can you?","First time there today, we did a walk-in and the waiter was kind enough to place us in the best spot in the house (my opinion, the cornered off section). It was really quiet when we got there but was packed by the time we...More",30,Jan-15,4.5,Izanagi
kito0905,Japanese cuisine at its best!!,"Exquisite dishes, authentic Japanese and Asian products combined with an excellent service. Definitely THE place to be!!!",50,Jan-15,4.5,Izanagi
tiberiuflaviusa,Decent food and good ambiance.,"Decenent Japanese restaurant, however very costly. 
We've settled a bill of almost 500 euros for 8 persons for main course and drinks. A bit exagerated I believe.",40,,4.5,Izanagi
AkinO_13,"Cosy restaurant, personal attention","With a wide array of menu, cosy and complimentary decor, Izinagi was a toast of revellers. It was my wife's choice for my birthday dinner and we were not disappointed despite some issues....

On the day of our visit, the restaurant was full of celebrations...More",45,Dec-14,4.5,Izanagi
Ravi D,Izanagi,"Izanagi has all the good things we like about a place.
Excellent Attentive Service, Top notch food in comfortable surroundings.",45,Oct-14,4.5,Izanagi
OmobolajiO4,Birthday dinner,"My boo brought me here for my birthday dinner. They sat us in a cozy corner away from the distraction of every other person in the restaurant.  The interior is really good and I love the use of purple and lilac tones.

The menu was...More",45,,4.5,Izanagi
classicchi,Best sushi in Lagos,"I love this restaurant and the food is so fresh. But make sure you sort your reservation, this will avoid you having to sit at the bar though this might appeal to you if you want to watch the chef making your food. Always a...More",40,Oct-14,4.5,Izanagi
aminejc,A Heaven In Lagos,"If you are ever in Lagos and miss the taste of world class sushi, you have to go to Izanagi. Their menu is excellent (though a little limited in choices, i.e. No toro, amaebi, or uni), but it is great for Lagos. The ingredients are...More",45,Nov-14,4.5,Izanagi
BjideO,Inconsistent,"I had dinner here two nights in a row. On the first night, which was my first time there, I thought everything was really good. I was there with colleagues visiting from outside Lagos. The sashimi was particularly pleasant and the black cod was very...More",40,Nov-14,4.5,Izanagi
SarahTriwulan,Consistent & Cozy,"Service, food quality and ambiance are all very good and consistently so every time i have visited (weekday or weekend). High quality fresh fish, delicious and surprising cocktails and decadent desserts. Quite pricey but worth every kobo! Wise to make reservations for dinner!",50,Oct-14,4.5,Izanagi
Chykeoh,Simply a magnificent place to dine with the most pleasant staff.,"The kids were visiting from the UK and wanted a different experience in Lagos. I wanted to give them a taste of the more exquisite dining experience in Lagos and having been to Izanagi a couple of times before, thought this would be a great...More",30,Aug-14,4.5,Izanagi
Yoan210,"nice ambiance, good food","the ambiance is really cozy and nice. the service is good with attentive waiters. food is good and consistent! better make a reservation before coming, can be full on dinner",50,Jun-14,4.5,Izanagi
Atef F,Great place.,Good food. Good ambience and very good service. Price a bit on the high side but good food quality. Must try for sushi lovers.,50,,4.5,Izanagi
ollyl_12,"Great food, nice setting, strong cocktails!","We recently visited Izanagi, the sushi was excellent, the dim sum was delicious and all of the dishes we ordered were perfectly cooked.

Service was great, with food arriving regularly and steadily!

Only thing I would do differently is not go for the mackerel sushi...More",30,Jul-14,4.5,Izanagi
MissYGlobeTrotter,"Decent sushi, great decor and friendly service","We went there on a Thursday night and ordered a 33 piece plate to share, some spicy salmon, some tempura and some beef udon soup. Everyone loved their meal except for the tempura that was ok but the batter was a little bit too heavy....More",50,Jul-14,4.5,Izanagi
keefyisback,"Super food, fun cocktails, painfully slow service","Good ambience as we took our table in a not too bust saturday.  the menu looked good and someone had recommended a particular cocktail with fresh mango and pepper.  the waiter said it takes up to 15 minutes - but we waited 40!  So, a...More",50,Jul-14,4.5,Izanagi
IanBrown1311,"Only been once, last year","With a few friends on a Saturday Lunch time. Really need to go again. Good company, good food, good service and good wine. (quite a lot if i remember correctly)",40,Aug-13,4.5,Izanagi
magnif,Not up to scratch,"I went to Izanagi for a romantic night out with the Mrs. As a former resident of Japan and with all the hype surrounding this place, I was looking forward to an exceptional Japanese meal. It was disappointing from the the start with watery miso...More",40,Jun-14,4.5,Izanagi
robertpN1206EF,Wow!  Great place for sushi.  I can see why it's No.1 in Lagos,"Just been to Izanagi for lunch and was mightily impressed.
Very hard to criticise the place.  The service, the food, the atmosphere and even the price was very good.  It's not cheap but then sushi isn't anywhere.

5 pcs Salmon Sashimi, 5 pcs of Tuna...More",45,May-14,4.5,Izanagi
asianink,New Menu...to DIE FOR!,"I've been going to Izanagi for sometime now and I have written a few reviews. I went today because I am having a dinner party at Izanagi's in a few weeks and wanted to preorder for the dinner party. HOWEVER, once I got there, Lawrence...More",45,May-14,4.5,Izanagi
Megha M,Addicted to the panko salmon salad!,"Izanagi is a great place for dates, catch ups and business dinners.

Probably one of the only restaurants in Victoria Island where you now have to book a table to make sure they can accommodate you.  Every Nigerian I have taken there to try sushi...More",45,May-14,4.5,Izanagi
Dokuribido,Baked Eel Adventure,Nice Japanese restaurant. You can't tell from outside but its a pretty place. Not the biggest sushi fan but it does make you want to try stuff. Second date kind of place when talk about the food can help fill awkward silences. Food is really...More,40,Apr-14,4.5,Izanagi
Busola O,Excellent Sushi,Really nice ambience and décor. If you sit by the bar you get to watch the sushi as its being prepared. All round great tasting sushi! One of my best places to go to in Lagos.,45,Mar-14,4.5,Izanagi
Vicky5577,Best place in Lagos,"I first visited izanagi just after they'?e opened and am a very. Regular customer there. Always fresh food, tasty, variety of the food is excellent. Outstanding service, great atmosphere... absolutely love it!",50,Apr-14,4.5,Izanagi
Jean-Philippe C,Best sushi in Lagos,"This is probably the best sushi place in Lagos.
Sushis are very nice and fresh and the service is good.
It is the place where we go when we want to eat sushis in Lagos.",50,Jan-14,4.5,Izanagi
Matt1256,Great Sushi,This was my second time visiting Izanagi and I have to say that the sushi here is great! We ordered several sushi rolls and they were all delicious. The service here is great as well.,50,Feb-14,4.5,Izanagi
Valnyla,Addicted to Izanagi!!!!,"I'd tried Sushi 10years ago and hated it...decided to give it another try this year...and I fell in love! Deeeply in love...loL...

Thanks to Izanagi...my Fridays have been dubbed ""Sushi Friday""...Gotten a couple of friends hooked too!

The Food is excellent!! ACT 1 is an...More",40,Jan-14,4.5,Izanagi
ZeeGoes,Service + food = on point,"First time I went to Izanagi, they were overbooked for a very large dinner group...but the waiter was able accommodate my friends and I within good time. The prices are the usualy Lagos living kinda price, but the food makes for it in a good...More",50,Jan-14,4.5,Izanagi
BobStJ,A gem in Lagos,"Although I've been to Lagos several times, it was my first visit to Izanagi.  Work colleagues have had great things to say about the place, so my expectations were high.  

I must say that my expectations were exceeded.  The staff were attentive and friendly. The...More",50,Jan-14,4.5,Izanagi
Dennis S,Best Japanese food in Lagos!,"Just visited this restaurant for the third time. Food isn't cheap, but not too expensive either, by Lagos standards. Staff are attentive and the food generally excellent, although one dish wasn't quite hot enough on our last visit. I suspect this was because they were...More",40,Jan-14,4.5,Izanagi
VINOD110,surprsing good meal in lagos,"I was taken to this Japanese restaurant by relatives. I was truly impressed quality of the food, especially in a place like Lagos, Nigeria. I would definitely o back there when I am next in Lagos",50,Jan-14,4.5,Izanagi
Tinuks,Best sushi in Lagos!!,"First of all, I have to clarify that I don't eat sushi and the comment came from my husband who adores sushi. He seemed to be enjoying the meal so much that I was convinced to taste a little sliver of tuna (raw).

He had...More",50,Jan-14,4.5,Izanagi
balkissa d,"Sushiiiiiii, Sushi, and Sushi!","I was there today with my husband. I was craving for sushis for few days... Thanks to tripadvisor as usually for the best tips when knew in a city!
The Manager was smily and speaks frencH :-) and the place decor and set up is...More",40,Sep-13,4.5,Izanagi
asianink,"Thank you Izanagi, Bernard and Staff","I arranged a luncheon for a few women's groups here in Victoria Island. Bernard was so accommodating even though I changed the number of attendees at least 3 times and the menu probably 5 times. Everyone was so thrilled with the food, the service, LOVED...More",45,Aug-13,4.5,Izanagi
yoan b,BEST SUSHI IN TOWN!!!!!!,"best decor, best environment, best sushi rolls, even in California you won't get sushi as good as Izanagi, the management is on top of their game at all moments. The menu is unique and super creative, if you haven't been there already, trust you should...More",45,Mar-13,4.5,Izanagi
asianink,"Still the Best Japanese Restaurant In Victoria Island, Lagos, Nigeria","Izanagi celebrated last week their 1st year Anniversary! My friend Allyson and I went for lunch today (I go at LEAST ONCE A WEEK for lunch) and again it is still THE BEST restaurant for service, quality of food and ambiance. I finally tried one...More",45,Jun-13,4.5,Izanagi
markymark01,Best sushi in Lagos!,"We've eaten at Izanagi a number of times, taken many visitors there, and the food has always been great. 

Great contemporary menu, fresh sushi, tasty noodle dishes, and the Australian Black Angus beef is melt in your mouth (for those that like marinated steak). All...More",40,Jun-13,4.5,Izanagi
a m,Izanagi experience,What an oasis of good overall dining experience in Lagos. The service was excellent and warm. The manager greeted us on arrival too. The seats were comfortable but maybe the benches are a bit too low for the table. However they offered us cushions for...More,45,Apr-13,4.5,Izanagi
asianink,Best Restaurant in Victoria Island,"I started dining at Izanagi soon after it opened. I did not say eat, because it truly is a dining experience. The GM Bernard is always polite and professional. My favorite waitstaff is Lawrence, who always greets me and my friends with a smile. I...More",50,Mar-13,4.5,Izanagi
Nofalp,"Excellent, fresh sushi in Lagos!!!","Dear AsiaInk,

Thank you for the encouraging comments about Izanagi.

Bernard and his team are happy to receive your feedback and will always strive to ensure the best hospitality services and the highest quality standards in Lagos.
Best regards.",50,Jan-13,4.5,Izanagi
Emil D,The food is amazing.,"I am usually very dubious and careful of where I eat sushi, particularly sashimi, but Izanagi is fantastic across the board! Would absolutely highly recommend this place and have been back repeatedly since it opened.More",50,Jan-13,4.5,Izanagi
