author_name,review_title,review_text,author_rating,visit_date,overall_rating
Tony S,Consistently the best,"I have been coming to bungalow for many years now. They have not only remained consistent but improved every year. I especially love their sushi, teppanyaki and imported steaks, by far the best you'll get in Lagos. I go there at least twice a week,...More",20,October 2015,4.0
Dalal M,Home away from home,"I go there once or twice a week simply because the place is delicious with a nice ambience. Don't miss out on the bunyaki cake, one of the best desserts I've ever had! Without a doubt the best restaurant in Lagos!",40,October 2015,4.0
GH777,"Best food, best place to watch a game","In this unexpected place you will find an amazing taste for hamburger, stakes, grilled chicken and others. Service is good, taste is great, prices are reasonable around usd 20 for fast food and chicken and 50 usd for stake per person. They have a very...More",40,September 2015,4.0
Mike2209711,"Tasty Food, Friendly Mood","I have to admit that this is my favorite place in Lagos.

Favorite:
Atmosphere- music, bar, screens, cleanliness....
Mood- friendliness of waiters and management. Always a good place to meet good people or invite good people.
Menu- too good for my tummy.
Coffee
Desserts
Drinks...More",40,September 2015,4.0
darcy69,Excellent food,"Visited on my last night in Lagos. Fantastic starters and an excellent steak meal. The owner and staff were very welcoming however, the only negative point was smoking inside the restaurant. Thank you for making my evening enjoyable. A goo d sports bar with plenty...More",50,September 2015,4.0
Roger D,Where YUM YUM Happens!,"You might not find dragon meat on the menu, but you’ll find pretty much anything else that walks, swims or flies, cooked up in more ways than there are people in victoria island. This place I’m guessing ( correct me if I’m wrong ALFONSO )...More",40,September 2015,4.0
chadimlb,It's an experience!,"Bungalow is one of those places where you feel at home when you visit it.
The staff are more than friendly and the food is very good.

If you're a sports addict like i am and wondering where to go to watch your favorite game,...More",40,July 2015,4.0
Karim C,Best place to be at year round !,"At least once a week I'm there, whether it's family, friends or business gatherings. A wide delicious menu with multiple cuisines and cocktails.",40,September 2015,4.0
M7209AZpaulj,great food selection,"confused on what to have for a good dinner? perfect place to be, offers a wide variety of meals from mexican to japanese to continental all of which are of top quality. definitely enjoyed the experience, will be back !",35,September 2015,4.0
Osa A,Chill and Hangout,I had sushi at Bungalow and I quite enjoyed it. The set up is perfect for a casual hangout nothing fussy!!! Just chill out.,40,April 2015,4.0
karmal962,Watch all the latest sports and enjoy a good meal,The whole Bungalows experience is good.  The restaurant looks good and is well done out.  There are numerous television screens for you to watch sport and a well fitted bar for all variety of drinks.  The coffee is some of the best in Lagos and...More,50,October 2014,4.0
Ckno,Great Food,Good variety. Decent service. Nicely decorated and flexible location. For more relaxed afternoon and after work events. Great spot. One of my fav  spots in Lagos.,50,September 2014,4.0
timtrailfinder,Great food,"Wide variety of quality food served in relaxed and very cosmopolitan atmosphere. one of its main attractions is the diverse menu - steak, Japanese, Mexican and European. It would be easy, with this variety to not deliver value and quality. they issue 'easy to browse'...More",50,August 2015,4.0
Katjab88,Relaxed visit,Went with two friends for a casual lunch today. Food was fantastic service was excellent too! I had sushi was definitely some of the best sushi I have had! My friends had food from the Mexican menu was great too. We all walked away very...More,50,August 2015,4.0
mmandeweg,Great food,"Sportsbar type restaurant with a large variety of food. Even a TeppanYaki!
Friendly staff, due to their very extensive menu not all was available. No big deal!
Downside, could be an upside depending on your opinion, they allow smoking in a designated smoking area but...More",40,August 2015,4.0
Af S,I wasn't expecting this...,"Bunglaow restaurant is difficult to find, you will not enter 'par hasard' for sure. But as soon as you are inside, it's actually really nice. the service is friendly and the menu comes on an ipad, but.... There are too many choices, they serve from...More",40,July 2015,4.0
Neeta T,Looks like a sports bar but is much more,"It is difficult to label Bungalow Restaurant as any one thing – it looks like a sports bar with lots of TV screens, has sports bar type of food as well, but also has high-end fine cuisine.  We had a luxurious 50-piece sushi platter, which...More",40,July 2015,4.0
Segaria226,Decent food but slightly odd concept,I'm not quite sure what this place is trying to be. It has TV screens on showing cricket which no one seemed interested in and generally a fairly informal atmosphere and decor. The prices on the other had a pretty high 8000 NGN for fish...More,40,July 2015,4.0
niiamahd,World Tour In A Plate,Had a lunch meeting with a small group here and were pleasantly surprised with the depth of their menu and the quality of their sushi. Nicely made fresh and the portions were generous. I'm coming back again and again.,50,July 2015,4.0
LagosDave,Bungalow Trip,Visited with friends to celebrate somebody leaving Lagos. friendly staff and host good choice of food and drinks,40,May 2015,4.0
Budgetluxe186338,Great casual dining,Good range of dishes which all looked good (was being a bit nosy and looking at other tables) - mine certainly tasted good!,40,June 2015,4.0
PPMAAVM,Very good place to chill out after a day of work...,"Funky mix: a sort of sports bar serving high end wine, burgers, top meat, sushi, and Mexican food all from an integrated menu readable on iPads. Difficult to find as it is in a back alley, but very pleasant: not pretentious; super food; very relaxed...More",40,June 2015,4.0
W0r1d_Tv1182,A must visit when in Lagos,"From the outside, Bunglow doesn't look like much, but enter through the sliding door and the restaurant and you will be forgiven for forgetting where you are.  

At the entrance is a gelateria with a wide selection of ice-creams, all looking very appealing.  Around the...More",40,May 2015,4.0
Kasanga,Great place to get together with friends,"Fried chicken is still my top choice but grilled king prawns is also up there for me. As far as drinks, I prefer ""Black Velvet""--a concoction of sparkling wine and guinness beer.",35,May 2015,4.0
Duckula,Tasty Food,"Bungalow is a nice place to sit, but watch your wallet.  The food is tasty, and the menu on an ipad is a fad, rather than helpful.  The menu is quite large, but difficult to find anything other than standard american food.  The Japanese section...More",40,April 2015,4.0
abhayd2015,Must go place for expats,Tucked away in the most inconspicuous sorroundings is the Bunglow restaurant as use cross the stinking open water drain on a rickety plank you think it's best to turn back ....but wait don't go away because you are in for a surprise....as bad as the...More,40,,4.0
ArynAjalaTravel,Very Continental,"It's a great place place for a meal. Lunch or Dinner, alone or with a great group its  a lovely u place to eat.",40,November 2014,4.0
georginabellucci,"Good food,good ambience","Going to Bungalow restaurant that lovely Friday was probably my best decision that weekend. My spaghetti bolognese was great! The portion was large and I had to struggle through the last part :) Our cocktails were not bad either. I loved the ambience,music selection was...More",50,March 2015,4.0
Gerry I,Good food but over priced,I'm not a cheapskate but Bungalows is pricey. It's a great location and the ambience can be great for groups. But you can't help feeling like you've been had when the bill comes. But food is great. Service is good but sometimes staff can't seem...More,40,November 2014,4.0
Kasanga,Great Food but Beware of Cigarette Smoke,"The best fried chicken in town! Very crispy on the outside and moist in the inside. A great place to drink and get together with friends. The restaurant offers Japanese, Continental, Mexican, and etc. menu, which makes is a great place to get together with...More",30,February 2015,4.0
Rahulshinde,Great place for enjoying sports,"Was taken by surprise this joint served Sushi, and that too as good as the ones I tasted in China. A bit costly but worth it. Down side was too many TV, more than 10 all over, different sizes, can be seen from all angles...More",40,July 2014,4.0
topea426,Bunyaki needs better sushi,"Bunyaki, the japanese arm of Bungalow resturant, needs to make better sushi & maki rolls. The prawn roll was not firm, kept separating and the seaweed wrap around it tasted gummy (not in a good way), the california roll however was better (then again carlifornia...More",40,January 2015,4.0
oseni_debola,"Good, but very pricey","You only come here for breakfast if you earn near-seven figures per month. Not so much of options, but it has a very good ambiance. was here for a friend's bachelor party dinner.",40,April 2014,4.0
G5961YWdavida,Fantastic Meal,"Enjoyed the food, the ambience and the service. Will definitely frequent the restaurant.
The steak was tasteful. The salad was very nice. The freshly squeezed orange juice was very wonderful.",30,,4.0
RSH611,Great Restaurant!,"Lovely restaurant with variety of choice of food. Ambience is good and perfect for family on weekends for lunch. Lovely continental, Italian and especially Japanese food. Kids of any age will enjoy the food from wide choices.",40,,4.0
DarkOsh,Great,"Bungalow is a good place to have lunch abd dinner during the week. It's located in the heart of Victoria Island. 

Food is great, fantastic sandwiches, salads and full meal if you have the time, of you come back after work to wind down eat...More",40,October 2014,4.0
djpri,"Good Sports Bar, great atmosphere!","This place is boisterous, lively and good fun; with all access TVs sporting the latest football action anyway you look around. It is decorated with the the colors of the most common clubs and makes you feel right in the mix with the game. Add...More",40,September 2014,4.0
AEMSouthAfrica,Excellent,"We recently discovered this restaurant and it has been one of our favorites in Lagos.  The service is excellent, waiters are efficient and definitely know what they are doing.  The one or 2 times that we had an complaint, it was addressed immediately.

They have...More",40,November 2014,4.0
90sTravelKid,Mmm Margarita,Headed to Bungalow after a relaxing afternoon at the spa. Seems like a well put together restaurant perfect for drinks and dinner... I thought the iPad menus were a fun idea and I would definitely return.,35,February 2014,4.0
MaulinParekh,Happening place,This place really rocks especially on Fri and Sat nights. It is difficult to get a place as well. The place is draped with flags of English Premier League teams. There are multiple TVs on mostly showing football matches. The place is always full and...More,40,May 2014,4.0
classicchi,Long lasting restaurant,This restaurant is one of the oldest in Lagos and still going strong because they remain one of the best for service and great cuisine. They included a Japanese style cuisine by professional chefs and their wine list is quite impressive. Eating and drinking a...More,50,October 2014,4.0
TobiLagos,pleasant,"Definitely one of my top 5 restaurants. Chicken, calamari, black tiger prawns, all the food here is ok. Been coming here for YEARS and the food stays super consistent and comforting. So yummy and interesting ! The menu simply makes your mouth water :)
Friendly...More",40,March 2014,4.0
Mrs_Smith1542,Best restaurant in Lagos!,"We moved to Lagos 9 moths ago and this is by far the beat restaurant I have been to since :) best pizza in Lagos, amazing sushi and really good pasta! Awesome menus with lots of choice! 
Just beware of the waiters when it comes...More",50,August 2014,4.0
Deepak0200,Best place to spend time,I love the environment and was great spending time in this restaurant. Great Sea food and loved the sushi.,40,September 2014,4.0
tjsmart,Smorgasbord of tastes!,"This place is great as it serves a wide variety from sushi, to Mexican, to American and so on. The tv screens are well placed so most of the place can at least see what's showing. 
The portions are well sized and there is no...More",40,July 2014,4.0
InstinctiveTraveller,Good japanese restaruant,A nice cosy place with great sea food and good vegetarian options as well. The sushi is obviously good,40,November 2013,4.0
sumeetsingh86,Surprising its not in top 15!,"It is indeed quite a surprise as to why the restaurant is not in the top 15 in Lagos. Definitely in the top 10 for me coz of the variety, ambience, service, and last, but not the least, the Sushi(s). Alot of people wouldn't agree...More",50,August 2014,4.0
Segaria226,Good fish,We all ate the croker fish which was fresh and good but there is a wide range of food to cook from. It's a rather bizarre combination of Mexican or Japanese or grilled fish/meat. You choose from a menu on an ipad which is novel...More,50,July 2014,4.0
monroew967,Thugs,Beware of this place. Last night saw the owner and his Lebanese pal forcibly throw out a grey haired gentleman who was complaining about false advertising or something.  He didn't resist but they used the kind of force that would be construed as assault in...More,40,May 2014,4.0
B_adenuga,Weird parking is an understatement,"Dear Monroe W,

First of all, thank you for taking the time of creating a trip advisor account to show your frustration towards our well reputed and successful restaurant.

We have been in the business for well above 9 years and going strong. We take...More",30,,4.0
Dapo O,"Food is nice, place is a little overated though.","Access to the restaurant is a bit of a puzzle, but once you're in, the experience begins. A broad variety of well-prepared menu across different continents, easily accessible on the iPad menu app. Food is okay, Mocha's good, bang for buck.",40,April 2014,4.0
TimmoW16,Great for an abundance of choice and quality,The menu is rather extensive and ranges from meat to sushi and Lebanese to Mexican. There is also no lack in quality and taste from carrying an extensive menu. A lot of tv's all around so great to watch sport.,40,November 2013,4.0
marika m,Many choices and quality,Forget how it looks outside ... From sushi to burgers and Mexican or Chinese we have been there so many times and the food is always very good ! Everything is overpriced in Lagos in comparison with the European standards so this place is really...More,40,April 2014,4.0
snowytrigger,So much to choose from,"Tablet menus, quaint interior surrounded by TVs, nice staff and food pretty good in view of the huge selection, from sushi to crepes, salads to steaks. Great fresh juice too.",35,April 2014,4.0
cha7777,Best taste in Lagos,"If you like to enjoy food this is tye best restaurant with a big variety from intercontinental , Sushi , mexican , lebanese and of course don't forget the best experiemce in tapeniyaki. Simply if you are lost and hungry go to Bungalow",40,,4.0
M R,Expensive - food quality variable - nice atmosphere,"I have eaten here several times and found the food to vary between average and exceptional (never bad). The service is attentive without being overbearing.  The menu choice is good, but prices are a little high given the variability of the quality.  Can be quite...More",30,March 2014,4.0
ollyl_12,"Average food, very expensive","Nice food, clean place, however very expensive - N8,000 for a piece of grilled salmon!!

Menus covering multiple cuisines from around the world, my wife had pasta which was quite nice.

Sport always on televisions, good for watching games and spending a fortune on bar...More",40,,4.0
ayoawejoseph,Nice food,"I look forward to visiting Bungalow again and again because of its rich cuisine, be careful not to turn at Adeola Odeku junction, you will need to make your turn a little further to access the rich Lebanese restaurant.
I have ate in quite a...More",30,December 2013,4.0
oseni_debola,Great for a friend's night out,"Had a friends pre-wedding party there. The only place in Lagos that you can have breakfast meal in the evening. Parking wasn't available to all and sundry. The meal was good, but a little pricey. I liked the environment more than the food anyway.",40,August 2013,4.0
Joan_brussels,Breakfast on Sunday,"Clearly not a place used to have breakfast customers.  However they did dish up a nice pair of eggs sunny side up, ith some nice bacon.  The vanila milkshake was ok.",50,December 2013,4.0
asianink,A real hamburger and Onion Rings,In September I went to Johnny Rockets (out of sheer desperation...just to try to see if it was as good as it was in the USA)...well it ISN'T EVEN CLOSE.  My husband loves the hamburgers at Bungalows (because he can get it medium rare and...More,30,September 2013,4.0
lekamz,"Tasty Food, Friendly Mood","Great atmosphere, sublime food. For the quality, prices make lots of sense in Lagos, Nigeria. As a new expat in Nigeria, could not have imagined such a nice place.",30,November 2013,4.0
shovelhead84,dinner,Had dinner last night here and found it to be pretty average as usual for Lagos bad service from the waiter .Seemed like he didn't care about the customer!! girlfriend ordered steak and he never asked how she would like it cooked and when it...More,40,October 2013,4.0
balkissa d,Cool & Relaxing place.,"Nice armosphere, Simple decor , the food is simply so good! and with a good selection.
The service is ok, it is just a pitty there is not a smoking and non smoking area. 
The coffee was not that great.
They are fashionistaz: the menu...More",40,October 2013,4.0
margaret6112013,Great place for Sunday lunch,"Have eaten at this restaurant several times and have to say never had a complaint to make, a really good place to visit. The management and staff are very friendly and go out of their way to make you feel welcome. I notice several people...More",30,October 2013,4.0
Intrepidtravellers_8,Tasty lunch,"I had a very tasty Mexican salad lunch at the The Bungalows. It was a haven of calm in the bustle of Lagos. My husband's burger wasn't quite of the same standard but my daughter , who also had a Mexican salad loved hers. Our...More",40,October 2013,4.0
stevehU3807KM,The Bungalow,"The food was very good but a little pricey in my view. Nice atmosphere , both expats and Nigerians , I would definitely go there again.",40,September 2013,4.0
74SteveO,Consitently Good,"Been many times excellent food have to agree with other review Drinks overpriced

Nice friendly place to go for special occasion",40,February 2013,4.0
Apapadim,you can go again,Large variety with some remarkable dishes and maybe the best sushi in Lagos. Value for money (for Nigerian ex-pats standards). I have been there several times and always enjoyed the food.,35,August 2013,4.0
asianink,Teppanyaki is outstanding,"I invited some friends to join us for a dinner at the Teppanyaki room last Saturday. We have been there many times and always enjoyed the show and the food. They have a new chef ""June"" and he is such a character, he sings, cooks,...More",40,August 2013,4.0
Frank O,Nice but a bit pricey for drinks,"I have been to Bungalow several times and I have always enjoyed my meal there. I especially enjoy the sushi which is super fresh and tasty. The service can be a little bit erractic but on the whole fairly good. It is expensive though, I...More",40,August 2013,4.0
Yemi007,Great ambience,"Food is awesome, reasonably priced, but the WOW factor of the restaurant is the indoor ambience, close sitting, well conditioned, and ideal for an early start to the night",40,January 2013,4.0
Fragilepink,Nice place to hang out but...,"Nice place to hang out but they need to do a better job with their menu. Probably, people will visit a lot more if they knew they wld always get something nice to eat when they get there.",40,April 2013,4.0
TRamakrishnan,Alright place,Like most restaurants in Lagos turns into a lounge given the Lagosian penchant for drinking through the night. Used to be good but has seen better days.,30,February 2013,4.0
VeeAyo,Great Tasting Sushi,"This was my first time trying sushi in Lagos, the sushi was delicious and so were the other stuff that I sampled from their menu!",40,December 2012,4.0
Sabbour,"Very friendly hostess, amazing food, expensive!","We were a group, we ordered the Kamikaze, Sirloin and Lobster,  Salmon and Prawns, Taco Salad and Fried Chicken.

To start with, the food is awesome, amazing taste and good portions.

The hostess there was very friendly as well.

The downside is, especially that this...More",40,May 2013,4.0
AfritravellerA,Best Sushi,I have been to Bungalows a number of times and have never been disappointed.  The food is fresh and very well prepared. The sushi is the best!,40,April 2013,4.0
Esosa A,Nice Hangout,"This is a great spot to hangout after work.  The ambience is nice. Its a cross between a sports bar, a pub and a restaurant.  A lot of workers hang out there after work and especially on Fridays.  Great tasting food at reasonable prices and...More",30,November 2012,4.0
Rabzzz,Quality food,"I have frequented Bungalow regularly over the years and I know that the quality of food is always very high especially in a difficult environment as Lagos. Whether its sushi or tepanyaki or their new pizza oven or even the famous veal escalope platter, they...More",40,,4.0
Dupri00,Above Average,"Very nice hangout with lots of options in the menu. I must add that the food is quite good too. A mix of Lebanese, Japanese and Intercontinental. Good to make a reservation on Fridays but it is never really too rowdy and the music is...More",40,,4.0
ZeeGoes,good food,A good spot for a casual night with friends. sushi here is good and has not disappointed me yet. one of my regular spots.,40,January 2013,4.0
Reniestar,Good for groups,"I like Bungalows. The food is always consistent and delicious and so is the drinks menu. My favorite are the wings, the sushi and their stuffed chicken breasts. They also deliver in and around the area so it's a pretty handy option when your at...More",40,October 2012,4.0
razziegyp,Friendly,"Good food, nice ambience and reasonable prices. Casual dining that's enjoyable. Have been several times and will return.",40,November 2012,4.0
Victor O,Disappointed,"I expected much but was pissed off.  Never seen so arrogant a service from a restaurant.  The people appear to be more concerned about themselves and a few old 'probably aristocratic customers' to care about the new - a recipe for extinction very soon.

We...More",35,February 2012,4.0
Jonathan N,Avoid if you can,"Half decent sushi, but the continental food is absolutely disgusting, and the service is shocking slow and lacklustre...plus the car park is surrounded by a huge open infested sewer, which is hardly the best way to begin your restaurant experience. Despite a limited choice in...More",40,September 2012,4.0
Flemez,Very Nice Place,"Nice food, quite good service and broad clientele. If you're in a large group, It is possible to sit in a room and they cook the food right in front of you. My favorite is the starter plate with Mozzarella sticks, calamari, spring rolls, chicken...More",40,November 2012,4.0
AxemanAU,Sushi,Better than expected fresh Sushi. Good service and a great atmosphere. A little gem in Lagos. Go for it,40,November 2012,4.0
Aditya78,Lively place,Went here with a few friends on a Saturday night. From the outside one cannot fathom that there is a such a lively place inside. The food is good & service is prompt. The only flip side-its a tab bit expensive.,40,November 2012,4.0
Y6571FYandyc,Pricey but very good,Access by car can be a little chaotic if you visit on a busy night. The setting is fine - not too cluttered and a range of tables to accommodate small and large parties. It can be noisy on occasions - if you make an...More,20,,4.0
KapilV611,"Good ambience , good food","Nice ambience, convenient location , good service and good food specially you would enjoy the sushi spread",20,April 2012,4.0
Carl M,good food good service,very good service offering a range of decent continental and fusion food. well priced and safe location,40,October 2012,4.0
wunmie,Excellent meals,"The meals are indeed excellent and affordable. A cool hang out spot anytime, especially for football lovers.",40,,4.0
Nigel R,Good to meet people but noisy,"Food is good and service is fast, but I always find the place really noisy with TVs in the background and loudness most of the night.
Great burgers and really tasty snacks.
Cold beers and plenty choices.
Avoid house red wine and go for known...More",40,September 2012,4.0
Boris B,Great show of the cook,"We were a large group so we reserved the whole room in the back.
The cook was funny and made an excellent show while he was cooking, throwing around eggs and made funny comments....
Food was very tasty and you could order any variant how...More",40,April 2012,4.0
Mcanthony304026,Good Food and a a couple of Nice Wine & Spirits.,"I liked the reception and services, they rendered,  i also enjoyed the cosy environs. Well mannered Waiters>>",40,October 2012,4.0
Jane N,not expensive but meals not that good,"I loved the music band but it s too loud , that place is nice to spend a moment with friends , not really to eat a good meal",40,October 2012,4.0
edobor o,bungalow blues,"nice food, good sushi lounge....POS never works, loves to you to carry cash..terrible parking space. there a drainage right across the parking area that could be covered.",40,August 2012,4.0
Ekua S,Good,"This is one of my favorite hang out spots with my girls. A large selection on the menu, the wait staff arent in your way.",40,May 2012,4.0
ChintsM,Hidden heaven for foodies :-),I have been in Lagos for nearly a decade and it was only this year that I ventured into Bungalows. Exterior looks / approach road can most definitely be deceiving (so don't judge the place based on that). This place offers one of the most...More,35,August 2012,4.0
keefyisback,best for Soccer fans,"big and mulitple screens make it a favourite for footy fans and it can get quite noisy - but in a fun lively way.  the food varies and is basic pub fair, some ok, some stodgy.  however the tempanyaki bar at the back is a...More",40,May 2012,4.0
Kevin E,Discourteous staff,The place is plagued with inconsistent service offerings dependant on which member of staff you encounterMore,40,March 2012,4.0
Ashraf_Trips,Very Good Food with very good service...,"Dear Sir,

It's with great displeasure that you had to go through a night where the staff of Bungalow wasn't up to standard. We apologize for any inconvenience this might have caused. 

We hereby offer you diner for 1 (complimentary from management).

We apologize sincerely...More",30,June 2012,4.0
holjones,"Good food, lovely manager!","The place is nice & neat. There are many food varieties, from Japanese Sushi, to Mexican dishes, burgers, pizza & pasta. The service is very good, and the manager is friendly and caring about the guests. Food is expensive yet its still a nice place...More",40,July 2012,4.0
Nilakshi S,Food needs to be taken care of.,"Good food, improved service and good location.  Lovely place for lunch with a bonus of one of the most reliable internet wi-fi spots in town.",50,April 2012,4.0
Simon G,They care about service,We suffered from food poisoning after taking sushi & maki.,40,May 2012,4.0
Nneoma,"Good Food, Good Atmosphere","Bungalows is a good choice for burgers, pizzas and pasta. A very expensive Japanese menu selection but professionally prepared and no doubt about it being authentic. It is smoking restaurant which can be a problem. The owner obviously takes great pride in his business and...More",10,February 2012,4.0
reginafug,"Good food, but pricey",Good Menu with a variety of options. Good venue to meet up with friends after work and have a drink with some food. Cocktails are excellent.,50,April 2012,4.0
Dennis S,reliably good food,"We ate in the teppanyaki grill section.  We ordered a tuna sushi roll and an avocado/cucumber roll, and they were good.

For our main dishes, we ordered from the teppanyaki menu, and we asked to have the combination of chicken and beef.  

The beef and...More",40,June 2012,4.0
Zeeyoo,Nice atmosphere,"we've visited Bungalow's several times, usually on a Saturday lunchtime, and have always been impressed with the whole set up. Food is good, ambience fine and service excellent. All at a reasonable price. We're surprised by the wide range of different cuisine which they produce...More",20,September 2011,4.0
LezGoLezGo,"OK food, not cheap",Friendly owner always present and attentive to details.,40,December 2011,4.0
Ajay-OZ,Sushi@Bungalow's,"Being a japanese food freak, i hunted down this restaurant in upmarket Victoria Island. Approach to this place is little complicated but once you are inside, its a whole new world. You get all kinds of Japanese, Oriental and indian food here. Its not perfect...More",40,February 2012,4.0
martinhW7020NJ,This IS good for Lagos,"Ok ok, guess it is important to put everything in context. For Lagos, we think Bungalows is pretty good. Reasonable prices, decent food (it is not gourmet, but not intented as such). The mood is always nice.

The servers should be faster though - it...More",40,June 2011,4.0
349neilg,So-so,"Sports bar/teppanyaki/sushi/fast food restaurant...

That should give some sort of idea of the number of bases this restaurant is trying to cover! The looked a bit like something you'd see in Denny's, except most of it was Asian fare. Gave up on food - it...More",40,April 2012,4.0
MUCTraveller,"Horrendous food, seating uncomfortable, weird crowd","Though Bungalow's is somewhat of an institution in the expat scene of Lagos: it is horrible.
The menu is far too long to be good, the newly added Mexican items taste like nothing (even though there is supposed to be a ""Mexican"" chef...).
The seating...More",35,April 2012,4.0
magnif,"Rude staff, greasy food","Dear Sir,

It appears to us that your experience at Bungalow's was a disaster. This is the last thing we want to hear from our guests. I would love to have you join us at your convenience and have a complimentary meal to discuss this...More",40,,4.0
Andrew v,One of the best value for money places in Lagos,"From the jump we should have know this place was going be an issue. We enter a bad decorated and oddly bright dining room full of smoke. We want a decent table for 2, but all are reserved for some people who will probably never...More",40,February 2012,4.0
Kristiann G,Server Keeps His Hands Inside His Apron,"The quality of the food was brilliant, service was extremely proficient and above all was friendly",40,December 2011,4.0
david_kliegl,Poor Experience,"Bungalow's serves great fries and a fantastic chicken and avocado sandwich. The service is spotty at lunch and the dining room is too smoky, so I only gave the restaurant an ""average"" review.",30,,4.0
ronke a,awesome cocktails,"Poor service, dirty, expensive food and hassles from the doormen on the way out. Have eaten at the restaurant on more than one occasion, but will not go back.",10,,4.0
ISOKEN A,The Bungalow experience,"Dear Sir,

We apologize for the hassle and would love to meet again @ Bungalow's to discuss this unpleasant and forgettable experience. 

Please feel free to contact me at your convenience.

Best regards,",20,,4.0
Renua,I love their Sushi!,"i loooove their cocktails , pizza ans chicken! yea and their ceaser salad! i love their sex on the beach cocktail",50,,4.0
bleu_et_gris,A sports bar... sort of,Bungalows is a good food experience everytime. I have eaten there a number of times and i enjoyed every bit of it.,30,December 2011,4.0
Aytou,Perfect Restaurant,"Generous portions of food, great atmosphere and service but best of all best sushi in lagos!",10,December 2011,4.0
sexygoddess2012,always a pleasure,"Bungalow's was recommended to me as a good place to watch football on Wednesday night as my usual hang out place had recently closed down.

They have a lot of TVs and will show pretty much all the games be prepared to watch them with...More",40,February 2012,4.0
Matthew O,Modernalise your structure or building.,"It has a very big variety of food, from hamburger to sushi and Mexican food.
The food is very good, and the staff are very nice.
A nice place to have a drink.
Prices relatively fair.",50,,4.0
Jennifer A,Believe it or not - decent sushi here!,We usually go here for sushi.  There is a good selection and the fish is fresh.  They can overcook the edamame sometimes.  You can also order other types of food here.  They have an extensive menu so if not everyone likes sushi... no worries.,40,,4.0
JacquesADS,Nice hangout for expatriates,"The place where all the who's who of the Lagos expat community spend their time.  Excellent food and good service, gets a bit noisy late at night.",40,,4.0
Dupri00,Nice Small Hangout,"Nice place to hang out in evening in Victoria Island. Good crowd, nice food and low music. Parking can be a problem though",40,,4.0
LagosExpat2010,Owners are not nice to their staff,"The owners here treat their staff very very poorly.  I have seen them yelling and berating their staff in front of 20 customers and when I spoke up and said I was not impressed they said ""well fine then leave"" which I did.",35,,4.0
ShallyWaly,"Good food, terrible parking","Their burgers r really good, and several other things. furniture can be nicer, parking sucks",40,November 2011,4.0
DaBeNa,Something for everyone,"Very professional service. The owner is always there, keeping an eye on things.
Place is well maintained and very welcoming.
Food is good - huge variety.
On the down side: a bit expensive and quite smoky.",40,November 2011,4.0
KamaljitTrip,Extremely Expensive,"These are 5 star prices for an average 3-star service. 

The approaching road is scary, it goes along with a big drench without fences. Car can not even take a U-turn, so it has to come back in a reverse gear. Interiors are ok... but...More",40,December 2011,4.0
jdstewart79,"ticks lots of boxes, but - prices prices....!!","Popular spot in central VI location. Does a lot of things well, mixture of continential and asian fusion; varied menu, somethings are better than others; sushi is good;  meat dishes varied, salads ok; burgers are fine, mexican food is good, pastas overpriced, don't bother, decent...More",40,October 2011,4.0
Elsetravelling,what a pitty,"This is a place that can be good,  (or has been, like so many places around) but, at arrival, no parking possibilities, then when you come in, you are not really welcomed nicely, and can choose, Japanese side or other. That is what I did....More",10,November 2010,4.0
BabyBabs87,great until bill arrives!!!!!,"great food....lots of choice from grills, sushi, pasta, pizza, shakes, salads. the food is very nice, the downsides are parking is terrible, no non smoking areas as its hard t o enjoy your food when someone on the next table is blowing cigarette smoke your...More",30,May 2011,4.0
Mohaned E,Chill out,"All what you need, snacks, sushi, burgers, grills, drinks, etc.
It's a cool place to hang out with friends..",40,,4.0
EGuonor,great cocktails and good...,great cocktails and good food,20,,4.0
