author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
rowreal,hang out for Dinner,"If you like to have some kind of coded place to hang out for dinner or you have a date and you are close to VI, Yellow Chilli is a place to think off. The food is good with different variety. The services are good...More",35,Nov-17,4,Yellow Chilli Restaurant
olivierm363,Safe guess for nigerian cooking,"I have known Yellow Chilli since 2007.  The menu hasn't changed. It's a safe value in Lagos. I recommend their pepper soups and the jollof rice. Generally, you can trust what you eat there.",40,Nov-17,4,Yellow Chilli Restaurant
Priscilla A,Quite Nice,"Yellow chili serves home cooking, and who doesn't like some quality home cooking. It can be pricey though, depending on what you're having. 
I hear they serve great seafood, too. I don't like seafood, so I wouldn't know :)",40,Jul-17,4,Yellow Chilli Restaurant
iyanuoluwa o,Just Ok,I had visited cos my friends and colleagues spoke high of it but was left disappointed after spending my wedding anniversary there. WHILE some of the menu was great a few others were overrated,40,Jan-17,4,Yellow Chilli Restaurant
Brian N,"Great restaurant, great food","The restaurant is in a nice location, very famous and always has people more so between 7.30 -9pm . Excellent customer service and great food too. Chicken breast in pepper sauce with rice was great.",50,Nov-17,4,Yellow Chilli Restaurant
Seike I,food,"Nkwobi is lit, plantain: heavenly, okro seafood: great... dinner with colleagues: awesome.

In all, it always a great food experience when i go to yellow chilli.",40,Sep-17,4,Yellow Chilli Restaurant
Constance W,Yellow Chilli Seafood Jollof Rice,"Looking for a very tasty and spicy rice meal that you cannot but enjoy? Then find your way to Yellow Chilli on Victoria Island, Lagos. You will not regret it.",30,Oct-17,4,Yellow Chilli Restaurant
melvin d a,the ambiance could use a little uplift,"Meal was ok, atmosphere mediocre and service awful.  not value for money.  To experience a tasty Nigerian cuisine, I will reluctantly visit this restaurant in the future.",40,Oct-17,4,Yellow Chilli Restaurant
Obichuks,Amazing meals ........ anyday!,This restaurant is a place to be anyday ......... always offering amazing meals. Can't wait to be back soonest!,30,Oct-17,4,Yellow Chilli Restaurant
ayodelefm,Good,"I once ordered their fisherman soup, it was very nice. It took a while to be ready though and parking is a bit of a challenge. But in all, if you like good food, a place to visit.",50,Nov-17,4,Yellow Chilli Restaurant
nneejima,Lovely,"Great local dishes. The ambience was good, prices were at par with the location. The service and the decor was also nice.",40,Dec-16,4,Yellow Chilli Restaurant
Kgb0718,Great Place for Tasty Local Food!,I was here on a Saturday afternoon to eat lunch. For those looking to sample local cuisine at its finest look no further. I had the Fisherman Okro stew ( a local seafood delicacy teeming with fresh fish and vegetables) and Pounded yam. I advise...More,40,Jan-17,4,Yellow Chilli Restaurant
Ruby D,Fun family oriented,"Authentic Nigerian and other African dishes. Served in a stylish, rustic seeming environment. 
Good service, despite the heavy patronage.",30,Nov-17,4,Yellow Chilli Restaurant
akintayoc,Mr,"Nice place and the food is filling and tasty good place to have family eat out lunch on a Sunday , although the parking area in the Victoria island location is truly limited and could be frustrating when called while having your meal to come...More",40,Dec-16,4,Yellow Chilli Restaurant
itsemeka,Good food,Great local food in a serene environment. The whole menu is on point! The dishes are very tasty and the portions are well sized,45,Oct-17,4,Yellow Chilli Restaurant
benheredonethat,Good Local Food. Decent Service. Cold Beer.,"I was there for lunch on a Saturday afternoon during a business trip from the US and I must say that while this is a pretty low key spot with very functional hospitality, it far exceeded my expectations on the food front. Although a little...More",35,Aug-17,4,Yellow Chilli Restaurant
Osayomore O,The food,The food is lovely. Especially the soups i.e. the fishermans okro. The meals served are actually sizeable. The waiters can be non nonchalant though. Overall the experience was nice.,40,Sep-17,4,Yellow Chilli Restaurant
Christophernd,The Yellow chilli Victoria Island,"Clean environment,courteous staff and good food.I have come here several times and the standards are still kept in terms of service. convenient for lunch and dinner meet up or date in the Victoria island area.",40,Jul-17,4,Yellow Chilli Restaurant
Keishey00,Okay,"Came here... I ordered the seafood okra with pounded yam which was nice (prep time
Lists 25 minutes) My pounded yam felt like it had been sitting there for a while.. The pictures got me here. My friend had jollof and beef stew. Her portion...More",30,Oct-17,4,Yellow Chilli Restaurant
485cheryla,Delicious food and service,This was my second visit to this restaurant. Once again they did not disappoint. The peppered snails were delectable. The okra soup with the seafood was delicious filled with juicy jumbo prawns. The service was excellent. They help with parking and had an umbrella to...More,50,Oct-17,4,Yellow Chilli Restaurant
idowu a,Local cuisine,"It's a nice place to eat natural, freshly made, moderately hot spices, and tasty African best food. Several visits showed consistency in quality of food. Waiting time is fair but could be better. It's a destination to enjoying local meals with great tastes",50,Sep-17,4,Yellow Chilli Restaurant
damola a,Great fried rice and fresh jumbo shrimps,I stop over en-route to Murtala Muhammad Airport and this has become my comfort food.  I enjoy the big bay windows upstairs and the quiet isolation that gives you the impression that you are not in Lagos.  The food is quite decent and the service...More,50,Nov-16,4,Yellow Chilli Restaurant
Ifeoma A,Service on point in Yellow Chilli,I visited the restaurant and I was welcomed by a waiter who immediately took my order. The food was served right on time. Iwas impressed with timing and the quality of the sea food Okro which I ordered. I have been back several times after,30,Aug-17,4,Yellow Chilli Restaurant
Onome O,Good food + it's affordable,"Ambience 4/5
Food 4/5
Price 5/5
Service 3/5
Menu & Variety 3/5

Yellow Chilli is a cool spot for having lunch/dinner with friends and family.",30,Aug-17,4,Yellow Chilli Restaurant
regina u,Best healthy local food in Lagos,"Splendid restaurant with well prepared, healthy and delicious local Nigerian meals. I will recommend everyone to try their meals.",50,Nov-16,4,Yellow Chilli Restaurant
Demolani,Great tasting Nigerian dishes,"Great tasting food, nice ambience. So if you are looking for good Nigerian dishes at a price that wont dent your pocket, yellow chili is the place to be.",40,Nov-16,4,Yellow Chilli Restaurant
760victoro,Great Nigerian Foods,"The mix of food types taste really great and tucked in a cool, calm and safe environment at Ikeja GRA, Lagos",40,Aug-17,4,Yellow Chilli Restaurant
Ade2566,Good Food!,If you're looking for good local and continental cuisine at an affordable price then Yellow Chili is the place! Two locations in Lagos at Victoria Island and Ikeja GRA which is a larger facility than Victoria Island. Pleasant staff always.,40,Sep-17,4,Yellow Chilli Restaurant
GEN2K4,Could be better,"Hmmm ok.. i like yellow chilli, the ambience and their food is amazing but i feel they can do better with their menu, its so limited..",40,Sep-17,4,Yellow Chilli Restaurant
Lorretta A,Mrs,"Is just a place to be!,cool n calm, well behaved staff,best treat so ever,truly, a wonderful place to be.",45,Sep-17,4,Yellow Chilli Restaurant
Hilda D,Yummy meals😂,"Lovely meals. Good location. We ordered the fisherman pepper soup , seafood Okra and jollof fiesta rice. Well presented and tasty.",35,Sep-17,4,Yellow Chilli Restaurant
Theresa E,i was well welcomed and the staff very friendly,"the atmosphere was okay, music on the background and i was served on time and the food was quite fresh and delicious",40,Mar-17,4,Yellow Chilli Restaurant
Adebayo O,Sweet,The meals are really tasty and good. i like the sea food menu. the local delicacies are very nice as well. I didn't have to travel as i stay in Lagos and place orders for the food.,40,Oct-16,4,Yellow Chilli Restaurant
Chinma A,Best seafood okra,"The food is generally quite good. It is hardly fine dining but if you want great tasting meals, this is where to go. They've managed to remain consistent through the years too.",30,Dec-16,4,Yellow Chilli Restaurant
Lex N,Great place to eat,My bridal shower was posted at Yellow Chilli. He food was great and the service providers were polite. Great place,50,Oct-16,4,Yellow Chilli Restaurant
Felixo37,"Good Food, nice location","My friends and I had lunch here on the 22nd of August,2017 and it was an amazing experience. The food was very delicious although it took a while in coming. The environment is also perfect for such occasion.

I regard it as a home away...More",50,Aug-17,4,Yellow Chilli Restaurant
shayeeboy,Enjoyed the food,I would say this Restaurant is quite good for dates and small groups. I had a delicious meal of pounded yam and also had their pepper-soup which was very nice,40,Apr-17,4,Yellow Chilli Restaurant
Abipharm,Culinary Artistry,"Yellow Chilli offers variety of a-la-carte offerings ranging from domestic to intercontinental, as well as a blend of the two. I particularly love their Seafood Okra soup with pounded yam!",40,Aug-17,4,Yellow Chilli Restaurant
Ocukomadu,Another family lunch,Went to the restaurant with a family group of 8 including 4 children. Service was good. The food was great. There are many shades of Nigerian food and drinks. Restaurant is spacious and we had a table that sat all 8 of us. They had...More,40,Aug-17,4,Yellow Chilli Restaurant
770remia,Solid four star restaurant,Visited in May 2017 for a business lunch. Service was good with a robust menu offering. Though a little slow on food service. Food and drinks were delicious and tasteful. Would return.,50,May-17,4,Yellow Chilli Restaurant
Ademola O,Nice Restaurant,Yellow Chilli is a very nice restaurant off the popular street of Adeola Odeku Victoria Island Lagos. Very comfortable and pocket friendly.,50,Dec-16,4,Yellow Chilli Restaurant
TayoZubair,Great atmosphere and excellent menu list,"I always look towards giving myself some good treat when i visit the restaurant. The foods are wonderful. The staffs are great, too.",40,Aug-17,4,Yellow Chilli Restaurant
Andrea Chika C,Fabulous food with great service,"I go to Yellow Chill as often as i can when i am in Lagos, Nigeria (whether on the Island or Mainland). The Igbo soups served here are a definite always have for me. i recommend you try the ''Seafood Okro'', ''Ugba'',  ''Jellof rice mix''...More",40,Jul-17,4,Yellow Chilli Restaurant
Labattuta,Tasty dishes and Great service,"Went as a group of four with my Co- workers. The menu was rich with lots of tasty optioms. Service was quick and courteous. The food was amazing. We thoroughly enjoyed our orders.

Cons:
The internal decor and furnishings are a bit tired and need...More",40,Aug-17,4,Yellow Chilli Restaurant
Subomi P,Great Place to Sample Nigerian Food,The original Yellow Chilli on the Island is a cosy place to sample Nigerian food. (There's a newer avant-garde outlet in GRA Ikeja.) The Island location looks a bit tired. The food is good but be prepared to wait 45 minutes for your meal. The...More,45,Jan-17,4,Yellow Chilli Restaurant
eoo1,Wholesome Nigerian food,"I've been coming here for years now. Good wholesome Nigerian food, tastefully served. Friendly environment",35,Jun-17,4,Yellow Chilli Restaurant
LoveToTravelBoston,Excellent local cooking in Ikeja,"We had a wonderful dinner at the Ikeja branch of the Yellow Chilli.
The environment is very pleasant - plenty of space between tables, good lighting and comfortable seating.
A good bar provided cocktails, beer and wine.
All food is cooked fresh, so it takes...More",40,Aug-17,4,Yellow Chilli Restaurant
Chibuikemr,Nice African dishes,"A place to feel at home with nice African dishes when away from home.
Access to the restaurant is good.

Timing is suitable for personal and business need. Friendly staff and good service delivery.",40,Jun-17,4,Yellow Chilli Restaurant
yink342,Nice Restaurant,Excellent Restaurant. Recommend Yellow chilli restaurant both in Victoria Island & Ikeja to Traveller.,40,Jun-17,4,Yellow Chilli Restaurant
OLUFEMI J,Lovely lunch with wifey!,The Yellow Chillies is an upscale restaurant and bar located in the business area of Victoria Island. The Nigerian menu is loaded with many delicacies. My favourite is the Seafood Okro with Pounded yam!,40,Jun-17,4,Yellow Chilli Restaurant
Jerome O,Not As U Think It Is!,"From the name: ""Yellow Chilli"" you might think you will be greeted with a menu of yellow dishes spiced up with ""Chilli"". Nope!

They serve a variety of dishes like any restaurant in its category.

Though the building is painted yellow inside out.

One little...More",40,Sep-16,4,Yellow Chilli Restaurant
sylkismoothe,Girls hangout,"Nice cosy place. Friendly staff. Some of our orders took a while to come but food was tasty. I recommend for hangout with family, friends or colleagues",50,Oct-16,4,Yellow Chilli Restaurant
nanayaw_ok,Their delivery takes too long,Eaten twice from yellow chili. They're food is great and they offer a wide variety. Only problem is their delivery takes too long. Both times it took 2 hrs for my order to get to me and I was less than a 10 min drive...More,40,Jul-17,4,Yellow Chilli Restaurant
chriseyo1,Okay,I was at the Ikeja branch of Yellow Chilli on Joel Ogunaike Street to have lunch with a friend. The ambiance was cool and the staff were friendly. I had the chef combo plata with snail sauce and it was delicious. I have been going...More,50,Jun-17,4,Yellow Chilli Restaurant
365ifunanyaa,SUnday Lunch with My Family at Yellow Chilli,"Lovely environment, good service and tasty food. There is a wide variety of food and drinks and the prices are quite reasonable.",50,Apr-17,4,Yellow Chilli Restaurant
en5thg,best jollof rice,One of my favorite spots. The food here is delicious. The triangular molds of pounded yam with Afang soup is a wonderful delight. I also enjoyed the ogbono soup here. I enjoyed the gastronomic experience. Please keep it up!!,30,Jun-17,4,Yellow Chilli Restaurant
magieware,A delicious lunch experience,"I love the atmosphere in yellow chili. The staff are warm and welcoming, my favorite dish is the seafood okra. Always a delight. I must warn you though if you are very hungry call ahead to order as the food takes a bit of time...More",40,Mar-17,4,Yellow Chilli Restaurant
Oge O,Yellow Chilli,Cool environment. I love the sea food okro soup. I still relish it. Another visit or order is a must!,40,May-17,4,Yellow Chilli Restaurant
Trillionaire1,Koop chilli,"Good food, well prepared. Nice ambient.  Polite staffs .  Really had a nice time. Highly recommended. Will surely be back.",40,Mar-17,4,Yellow Chilli Restaurant
507esthers,Yummy,Very yummy hearty food.... I recommend the seafood okra with pounded yam... got a flat screen for entertainment. Calm chilled restaurant,45,Jun-16,4,Yellow Chilli Restaurant
Adeyemi O,Awesome food,"Lovely and very tasty continental dishes with a vast African spread on variety. 
Nice bar stock and suitable for evening out with friends.",35,Apr-16,4,Yellow Chilli Restaurant
Elizabeth O,Very tasty food,"If you are looking for good food nigerian style.... letting you all then that  they serve the real jollof rice fiesta... very nice.
Portions were good. They need to work on the Turn around time though...",40,May-17,4,Yellow Chilli Restaurant
Abere N,Drop in Standard,"Before my last visit, last time I visited this joint was in 2010 and my experience then was really good. I was however surprised at how stuffy the whole restaurant was when I stepped in. I didn't have that sweet smell that greets you when...More",40,Oct-16,4,Yellow Chilli Restaurant
496marvid,Not a bad word to say!!,"The food is fabulous and the service is even better. Very reasonable prices and portion sizes are very big. The cocktails taste great ( some are very strong, definitely not like the weak cocktails from England)! For someone who doesn't like a lot of spice...More",40,May-17,4,Yellow Chilli Restaurant
Damian U,Exquisite African Taste,"food is great. A mixture of Nigerian and continental cuisine. The Nigerian foods are excellently prepared and the tastes are out of this world. They also have a variety of dishes tailored to their culinary experience; when you taste them, GOSH! they are out of...More",50,Dec-16,4,Yellow Chilli Restaurant
882lucu,full belly,"The food at the yellow chilli was very fresh and delicious, the decor was modern and clean and there was a nice ambience. the African menu was reasonably priced and good value for money. we enjoyed our visit here.",40,Apr-17,4,Yellow Chilli Restaurant
toyino746,The restaurant is very neat with nice hospitality and good right on time service,"I had a very warm welcome,I enjoyed my assorted seafood okro with amala. The restaurant is very neat and the service was right on time.I recommend the restaurant to all. The atmosphere is serene . I saw their bar from afar and could see its...More",40,Oct-16,4,Yellow Chilli Restaurant
Lola O,Mrs,"Yellow Chilli Restaurant in Ikeja is beautiful & clean with a lovely ambience. I was there with friends & we all enjoyed our meal. I had seafood okro soup popularly known as fisherman soup & it was hmmm, excellent. I look forward to going there...More",20,Oct-16,4,Yellow Chilli Restaurant
bola2017,Authentic Nigerian cuisine,"Clean good food , always an experience to eat here. And they open late  till 10pm . 
Great place to hang out and meet friend s",50,Apr-17,4,Yellow Chilli Restaurant
funlove,Disappointing,"In the last couple of years, I had heard so much about Yellow Chilli that I made a firm mental note to visit when next I was in Nigeria. And so here I was on the afternoon of Wednesday 5th April with my sister, her...More",40,Apr-17,4,Yellow Chilli Restaurant
137erica,Chic,"I love this restaurant set in residential area of Ikeja GRA in the mainland part of Lagos. The area itself is 'upmarket' by lagos mainland standards.
The restaurant has both outdoor and indoor dining facilities with nice family round table seating arrangement  as well as...More",40,Mar-17,4,Yellow Chilli Restaurant
godsonu,"Good Food, on the regular.","Yellow Chilli's good. Food is authentic, especially for local cuisine. If you're visiting Nigeria and wish to experience the local dishes, YC will give you the full-on, authoritative experience. This is a fact. And for good measure, I'll recommend their seafood Okra. It's their star...More",40,Mar-17,4,Yellow Chilli Restaurant
funmil0lab,Classic restaurant,"I always love going to Yellow Chiili. I particularly love the Ikeja restaurant. The truth is the food takes forever to come but it is always value for money. The staff are courteous, not very friendly anyway.

I love the fried yam and fresh fish...More",40,Feb-17,4,Yellow Chilli Restaurant
780zainaby,Didn't get the hype,Very basic looking restaurant and quite expensive for what you get. I was quite disappointed by the seafood okra after all the hype I had heard. Chapman was also very meehr!,40,Jan-17,4,Yellow Chilli Restaurant
A_Jols,Seafood okro soup is THE TRUTH!,"My friend and I went to The Yellow Chilli to have lunch the other day. It's not our first time there. The seafood okro soup is THE TRUTH! If you haven't tried it, you're carrying last. That's all!",45,Mar-17,4,Yellow Chilli Restaurant
omohunola,Amazing seafood okro!,"For someone who isn't such a big fan of seafood, I thoroughly enjoyed their seafood okro! It was fresh and more than enough in a plate. I was at the Ikeja branch which had a lot of space and very impressive service. It was raining...More",35,Mar-17,4,Yellow Chilli Restaurant
Kingsley Ugo. M,Good place to eat,"Good place to eat, I like the atmosphere.. It's a cool place to eat relax get to spend time with family..",40,Dec-16,4,Yellow Chilli Restaurant
jideog,Great African dishes,"The food is awesome, especially the sea food Okro with any swallow (pounded yam, wheat or semovita). The staff are also very friendly. If you visit the place frequently, try and get their number so you can place your order ahead before getting there. This...More",40,Feb-17,4,Yellow Chilli Restaurant
Ian L,Decent Nigerian Food,"Yellow Chilli used to be a lot better. The standards have slipped somewhat in the last couple of years. Still, remains a decent enough place to grab some authentic Naija grub.",30,Feb-17,4,Yellow Chilli Restaurant
mayowao675,Pleasant,Three of us visited yellow chili in January - one of us resident in but visiting from Sierra Leone. I had a fish pepper soup while my wife had the fisherman's pepper soup. We convinced our guest to have pounded yam and afang soup. He...More,40,Jan-17,4,Yellow Chilli Restaurant
Chinchin09,The Lunch place,"This is a great place to have Lunch. It offers an assortment of Nigerian dishes, soups, pepper soup, rice, beans etc. Decor is African theme and quite nice.",40,Dec-16,4,Yellow Chilli Restaurant
Warren K,Very local very authentic not bad,"Nice place on VI to sample the interesting and tasty local fare. It seemed that the standards (jollof rice, chilli chicken) were better than the more exotic stuff (Nigerian soups, seafood etc) but all in all not bad.",40,Feb-17,4,Yellow Chilli Restaurant
mjacob007,Expections let down,"We went to yellow chilli and hopes were high. have to say, we were disappointed. décor falling apart. service was almost non-existing on a day that was not busy. not sure if it was the effect of recession. .",40,Feb-17,4,Yellow Chilli Restaurant
Piedrarip,Seafood okro soup,"This restaurant was recommended to us as a place where we can have a seafood okro soup. And it was delicious! 
We fell in love with this delicacy during trip to Akwa Ibom state and couldn't find any place in Lagos where  they prepare it....More",30,Feb-17,4,Yellow Chilli Restaurant
kevodo,Average,"My husband and I went to have lunch at the Ikeja outlet of Yellow chilli. It was an average experience. The security and other staff were quite polite, parking space is quite big. However, we waited for nearly an hour for our food, a d...More",40,Feb-17,4,Yellow Chilli Restaurant
Eugene A,"The lead and consistent formal restaurant for Nigeria cuisines on Victoria Island, Lagos","It is a proper restaurant that have been in existence for over a decade. It specializes in Nigeria cuisines , It has a bar for hanging out in the evening but elitist in its clientele.It is located in the business district of Victoria island in...More",40,Aug-16,4,Yellow Chilli Restaurant
ShineRrajan,Great Place!,"Best place to visit with friends for an authentic taste of Nigerian delicacies. Good and lovely dishes on menu. A wonderful experience for a first timer! 
Preferred the Ikeja branch to Ikoyi though!",30,Jun-16,4,Yellow Chilli Restaurant
adey_naija,Favourite Eatery on the Island,"Yellow Chilli has been a favourite for about a decade on the island. It is the place for Nigerian cuisine done with a twist. The chef is creative without compromising the authenticity of local dish experience.

It is located on a quiet street and so...More",20,Mar-16,4,Yellow Chilli Restaurant
dakcee,Lunch,Lots of quality varieties of food available to choose from. The service was also good with a neat environment,40,Mar-16,4,Yellow Chilli Restaurant
Izuwa A,Good Place to relax,"We had a dinner here with members of my department. Definitely have been to better places with better meals. 

Their chicken wings are spicy like most Nigerian meals. If you're not chilli pepper friendly, stay off the chicken wings.

Aside the chicken wings, which i...More",45,Nov-16,4,Yellow Chilli Restaurant
Agb0mma,Love it!,Thanks for your review. Please if you know a better place that offers our kind of menu in Lagos notify us so that we can improve. Thank you!,35,Feb-16,4,Yellow Chilli Restaurant
midew,Overated (Ikeja branch),"Yellow Chilli is the place to go for authentic Nigerian cuisine! Lovely food, pleasant staff and great ambiance. The seafood okro soup is a real winner!",40,Dec-16,4,Yellow Chilli Restaurant
outdoorCocoon,Brilliant,"Restaurant is overated,  parking might be a problem depending on what time of the day you go,  furniture is looking worn out and needs a change. 30 minute meals take almost 2 hours to be served with waiters watching TV and couldn't be bothered about...More",40,Nov-16,4,Yellow Chilli Restaurant
Menbachlou,Sumptuous,"Loved the authentic wall presented Nigerian dishes and the restaurant itself. I preceded the Ikeja branch tI the more popular and older Victoria Island branch.

A great experience. Brilliant staff. Affordable food. Great cuisine.

Lots to try out.",40,Sep-16,4,Yellow Chilli Restaurant
AmusaA,Good lunch,"The yellow chili restaurant provide a wide variety of local cuisine.

The ugba (locust bean) dish prepared with stock fish and the ISI egwu is so succulent.

The soups with swallow and other rice dishes are also worth munching.

Service is on point with courteous...More",30,Dec-16,4,Yellow Chilli Restaurant
saxxin-,Unimpressive...,"Best , to my own choice it's no 1 in lagos non can be compared to it, best of lagos ,as far as am concerned .",50,Nov-16,4,Yellow Chilli Restaurant
tdmac,"Doing well, then bombed!","'Had previously dined here on a couple of occasions with friends, but took the family here for a Sunday luncheon.[V.I. outlet]
Turned out to be their undoing as my wife a veritable foodie/critic tore the day's offerings apart as all the issues I previously ignored...More",20,Nov-16,4,Yellow Chilli Restaurant
bhumie,Nigerian Cuisine,"I've been to both locations. Once to the one in VI and several times to the one in Ikeja. I think the one in VI serves larger portions, the one in Ikeja has a nicer atmosphere. I am very fond of the seafood okro and...More",50,May-16,4,Yellow Chilli Restaurant
1onechance,Business lunch,Thank you. Please can you help us state specifically the branch in which you had this experience and the date. Thank you once again.,40,Nov-16,4,Yellow Chilli Restaurant
AnitaMunetsi,Great Local Cuisine,"One of the best restaurants in Lagos with mouth watering Nigeria cuisine. I would recommend jollof rice fiesta, seafood okro soup with eba.",50,Oct-16,4,Yellow Chilli Restaurant
obayeni,LUNCH,"We were invited to a meeting here and it turned out to be a nice surprise.  It's probably the most affordable decent place in VI.  Food was good.  It caters more to a Nigerian pallette,  but there are some options that would appeal to non...More",30,Nov-16,4,Yellow Chilli Restaurant
Jazzkuffy,Mouth Watering Nigerian Cuisine,"If you are looking for local cuisine, this is the the best place to be. Good food, value for money.  A must visit when one is in Lagos.",30,May-16,4,Yellow Chilli Restaurant
Bukola O,Seafood Okro ..... Yummy !👍😜,Love their hollow rice fiesta and the environment.Food is well made and affordable.You can also watch the EPL while having your meal.,50,Nov-16,4,Yellow Chilli Restaurant
676badea,Authentic Nigerian cuisines,If you travelling via Lagos Nigeria and you want to have a good local Nigeria delicacies in a relatively good environment then you need to visit Yellow chilli. Best time for lunch is 12noon to 1pm before the place of crowed. Try their okra soup...More,40,Nov-16,4,Yellow Chilli Restaurant
876steve2016,Great African food served for a international audiance,The food was good and not over hot.  The effort went into providing a pleasant atmosphere  and the friendlty staff made all worth while,45,Oct-16,4,Yellow Chilli Restaurant
bodunrinbs12,Sumptuous Dishes,I was there some days ago...the meal was sumptuous! most especially the fried rice and locally prepared goat meat. It was Wow!. It only took about 20 mins before the main meal was served. The could improve in that area.,35,Oct-16,4,Yellow Chilli Restaurant
Aminubaba,Yellow chili no joke,Yellow chili has its swag and locations are all well centralized in lagos. Try the sea food okro and then come back for their white soup you can't go wrong😊,40,Jul-16,4,Yellow Chilli Restaurant
Onlyoneodini,meals are nice,I have been there a number of times and the experience has been great. the food is tasty but it does take some time before you are served. I think the wait is worth it though. Sadly i doubt  that they deliver unless they do...More,40,Jan-16,4,Yellow Chilli Restaurant
ayoadeb2016,Yam Pottage,"GREAT yam pottage, it has assorted meat and it's of a good consistency, I'd recommend this with a side of plantain.",40,Dec-15,4,Yellow Chilli Restaurant
77beni,Locally Nice,Afdordable and classy place for lunch. Not mid friendly.  Good selection of local dishes. Try their snail you will not regret. Staff are friendly but could be in your face sometimes.,40,Sep-16,4,Yellow Chilli Restaurant
TaofickO,Local Nigerian delicacies,"Yellow Chilli is a nice Nigerian food restaurant. The portion of the food is good and taste beautiful. It opens even on Sundays,which is great as most food places are closed. They have a wide variety of Nigerian food served in decent appealing presentation. Price...More",40,Sep-16,4,Yellow Chilli Restaurant
Theodora C,Delicious Nigerian Meals,"I am such a foodie and when I want traditional nigerian foods, Yellow Chilli satisfiesmy cravings well.

You should try their sea food okra with pounded yam.",50,Oct-15,4,Yellow Chilli Restaurant
holidayfan09,Just so-so,"I visited this restaurant again after 3 years. Decided to order the famous seafood okra. It was okay. To be honest the best part of my meal was the stewed goat meat I ordered as an additional side. 

The portions are really large and good...More",40,Sep-16,4,Yellow Chilli Restaurant
Freeman G,Delicious Nigerian dishes,"Yellow Chilli offers delicious Nigerian meals, freshly prepared and excitingly presented. Their seafood okro is fantastic!",40,Aug-16,4,Yellow Chilli Restaurant
portly_monk,Great Food,Yellow Chilli Restaurant.....absolutely brilliant dining.  Whether on the Island or in Ikeja the prospect of a meal at Yellow Chilli is one that I look forward to every time i have the opportunity.  The Otong Soup or Seafood Okro or the Seafood Jollof with Plantain.......More,40,Sep-16,4,Yellow Chilli Restaurant
ESTHER E,Require Lunch?,Very nice food. They have very nice rice likened to Jamaican or jerking rice. Their okro soup is superb. Place is always crowded at lunch time but you can order your food and have it delivered to you.,40,Sep-16,4,Yellow Chilli Restaurant
Michael N,A Foodie's Delight,"Sumptuous meals, cool environment.

We were a party of Six and had separate orders. Chef's combo platter with prawns, Beans with fresh fish, obe dindin with white rice, yam pottage, an assortment of soups for those who wanted ""swallow"". Everyone loved their meal.

We either...More",40,Aug-16,4,Yellow Chilli Restaurant
Jydeoo,Good ambience & taste.,"I was looking for where to find good Nigerian meals, for a visiting friend and prospective business partner. Someone suggested Yellow Chilli, so we went there. We had a sumptuous dinner, well presented, delicious and attended to by attentive staff.
The decor of the dining...More",30,Sep-16,4,Yellow Chilli Restaurant
luvjaydee,Still remains outstanding......,"I wrote a review on this restaurant way back in 2013 which was my first time of eating here. My impression then, despite several visits afterwards, remains the same. It remains for me the best restaurant in Lagos if you want to eat local major...More",40,Sep-16,4,Yellow Chilli Restaurant
ANTHEASMITH,Nigerian fare,This is a very nice restaurant in the heart of Ikeja GRA. The menu includes a wide variety of dishes but focus is mainly the local flavours which are tasty and spicy. The restaurant is big with a bar the feature downstairs and the restaurant...More,45,Jun-16,4,Yellow Chilli Restaurant
Discoverlagosonline,Classic Nigerian cuisine with a twist,"Yellow Chilli is one of my 'must eat' places whenever I am in Lagos. The restaurant  has a cool, calm demeanour so it's a very chilled back atmosphere. 

The food is the average price for the type of restaurants you find on the island. You...More",35,Aug-16,4,Yellow Chilli Restaurant
Subomi P,Good place to sample Nigerian food,Try the restaurant's specialty - the seafood okro with pounded yam. There's a non-smoking section downstairs and a smoking section/bar upstairs where you can also watch football games on TV in the evening.,40,Feb-16,4,Yellow Chilli Restaurant
margaretolele,Fresh Home Cooking,"Yellow Chili remain those who ins the ideal place for people with very selective palate and those who see cooking as an art. The sea food okro soup, fisherman's pepper soup, the well seasoned snails as well as the unique tasty Jollof rice are irresistible...More",40,Aug-16,4,Yellow Chilli Restaurant
247Alexana,Finger-licking delights!,"I had the seafood Okro soup here and it was absolutely mind-blowing!!
I would recommend this for good home cooking...the price leaves a bit to be desired though",40,Aug-16,4,Yellow Chilli Restaurant
Uchay25,Exquisite,Clean and spacious environment. Good food. Variety. Healthy options. Traditional cuisine. Good service.,30,Jun-16,4,Yellow Chilli Restaurant
emadedor,Night out,Have dinner with friends or sit by the bar drinking your beer or spirit while watching the premier league,40,Nov-15,4,Yellow Chilli Restaurant
Joyeden88,Seafood okra just average,I have friends who swear by this seafood okra and I was really looking forward to trying it but it was just OK.,40,May-16,4,Yellow Chilli Restaurant
Rachel K,"Nice decor, average food",The food was honestly just average. Thebdecor inside is quite nice but the food disappointed me. Its fine if you're looking for traditional dishes as my bf seemed to enjoy his dish. I ordered meat with veggies and the meat was mostly that rubbery part...More,40,May-16,4,Yellow Chilli Restaurant
LiciaMerry,Good food. Service could use improvement,"Food is good. They don't deliver (at least that's what I was told when I called).
Service is average and needs improvement. The place could use a facelift and more lights.",50,Nov-15,4,Yellow Chilli Restaurant
